,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
401,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
402,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
403,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
404,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
405,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
406,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
407,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
408,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
409,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
410,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
411,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
412,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
413,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
414,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
415,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
416,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
417,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
418,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
419,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
420,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
421,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
422,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
423,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
424,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
425,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
426,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
427,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
428,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
429,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
430,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
431,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
432,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
433,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
434,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
435,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
436,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
437,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
438,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
439,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
440,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
441,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
442,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
443,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
444,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
445,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
446,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
447,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
448,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
449,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
450,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
451,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
452,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
453,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
454,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
455,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
456,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
457,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
458,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
459,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
460,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
461,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
462,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
463,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
464,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
465,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
466,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
467,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
468,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
469,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
470,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
471,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
472,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
473,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
474,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
475,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
476,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
477,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
478,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
479,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
480,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
481,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
482,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
483,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
484,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
485,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
486,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
487,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
488,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
489,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
490,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
491,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
492,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
493,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
494,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
495,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
496,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
497,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
498,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
499,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
500,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
501,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
502,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
503,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
504,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
505,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
506,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
507,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
508,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
509,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
510,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
511,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
512,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
513,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
514,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
515,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
516,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
517,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
518,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
519,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
520,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
521,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
522,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
523,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
524,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
525,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
526,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
527,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
528,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
529,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
530,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
531,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
532,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
533,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
534,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
535,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
536,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
537,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
538,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
539,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
540,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
541,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
542,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
543,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
544,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
545,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
546,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
547,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
548,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
549,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
550,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
551,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
552,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
553,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
554,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
555,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
556,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
557,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
558,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
559,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
560,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
561,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
562,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
563,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
564,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
565,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
566,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
567,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
568,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
569,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
570,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
571,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
572,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
573,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
574,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
575,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
576,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
577,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
578,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
579,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
580,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
581,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
582,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
583,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
584,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
585,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
586,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
587,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
588,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
589,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
590,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
591,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
592,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
593,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
594,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
595,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
596,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
597,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
598,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
599,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
600,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
601,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
602,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
603,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
604,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
605,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
606,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
607,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
608,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
609,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
610,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
611,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
612,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
613,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
614,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
615,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
616,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
617,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
618,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
619,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
620,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
621,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
622,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
623,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
624,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
625,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
626,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
627,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
628,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
629,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
630,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
631,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
632,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
633,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
634,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
635,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
636,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
637,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
638,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
639,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
640,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
641,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
642,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
643,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
644,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
645,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
646,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
647,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
648,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
649,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
650,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
651,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
652,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
653,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
654,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
655,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
656,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
657,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
658,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
659,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
660,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
661,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
662,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
663,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
664,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
665,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
666,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
667,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
668,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
669,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
670,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
671,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
672,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
673,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
674,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
675,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
676,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
677,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
678,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
679,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
680,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
681,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
682,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
683,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
684,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
685,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
686,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
687,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
688,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
689,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
690,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
691,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
692,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
693,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
694,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
695,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
696,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
697,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
698,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
699,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
700,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
701,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
702,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
703,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
704,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
705,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
706,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
707,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
708,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
709,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
710,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
711,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
712,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
713,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
714,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
715,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
716,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
717,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
718,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
719,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
720,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
721,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
722,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
723,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
724,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
725,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
726,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
727,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
728,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
729,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
730,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
731,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
732,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
733,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
734,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
735,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
736,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
737,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
738,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
739,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
740,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
741,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
742,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
743,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
744,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
745,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
746,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
747,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
748,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
749,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
750,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
751,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
752,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
753,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
754,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
755,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
756,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
757,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
758,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
759,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
760,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
761,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
762,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
763,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
764,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
765,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
766,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
767,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
768,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
769,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
770,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
771,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
772,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
773,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
774,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
775,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
776,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
777,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
778,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
779,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
780,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
781,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
782,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
783,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
784,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
785,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
786,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
787,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
788,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
789,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
790,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
791,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
792,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
793,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
794,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
795,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
796,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
797,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
798,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
799,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
800,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
