,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
398,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
399,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
400,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
401,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
402,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
403,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
404,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
405,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
406,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
407,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
408,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
409,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
410,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
411,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
412,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
413,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
414,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
415,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
416,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
417,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
418,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
419,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
420,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
421,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
422,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
423,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
424,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
425,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
426,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
427,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
428,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
429,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
430,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
431,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
432,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
433,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
434,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
435,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
436,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
437,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
438,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
439,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
440,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
441,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
442,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
443,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
444,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
445,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
446,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
447,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
448,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
449,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
450,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
451,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
452,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
453,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
454,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
455,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
456,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
457,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
458,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
459,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
460,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
461,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
462,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
463,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
464,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
465,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
466,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
467,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
468,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
469,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
470,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
471,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
472,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
473,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
474,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
475,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
476,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
477,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
478,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
479,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
480,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
481,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
482,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
483,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
484,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
485,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
486,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
487,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
488,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
489,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
490,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
491,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
492,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
493,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
494,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
495,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
496,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
497,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
498,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
499,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
500,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
501,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
502,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
503,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
504,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
505,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
506,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
507,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
508,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
509,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
510,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
511,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
512,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
513,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
514,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
515,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
516,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
517,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
518,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
519,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
520,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
521,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
522,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
523,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
524,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
525,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
526,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
527,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
528,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
529,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
530,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
531,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
532,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
533,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
534,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
535,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
536,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
537,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
538,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
539,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
540,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
541,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
542,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
543,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
544,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
545,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
546,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
547,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
548,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
549,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
550,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
551,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
552,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
553,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
554,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
555,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
556,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
557,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
558,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
559,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
560,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
561,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
562,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
563,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
564,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
565,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
566,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
567,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
568,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
569,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
570,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
571,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
572,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
573,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
574,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
575,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
576,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
577,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
578,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
579,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
580,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
581,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
582,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
583,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
584,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
585,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
586,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
587,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
588,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
589,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
590,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
591,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
592,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
593,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
594,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
595,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
596,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
597,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
598,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
599,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
600,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
601,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
602,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
603,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
604,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
605,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
606,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
607,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
608,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
609,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
610,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
611,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
612,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
613,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
614,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
615,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
616,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
617,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
618,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
619,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
620,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
621,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
622,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
623,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
624,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
625,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
626,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
627,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
628,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
629,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
630,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
631,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
632,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
633,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
634,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
635,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
636,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
637,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
638,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
639,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
640,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
641,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
642,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
643,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
644,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
645,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
646,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
647,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
648,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
649,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
650,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
651,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
652,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
653,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
654,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
655,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
656,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
657,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
658,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
659,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
660,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
661,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
662,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
663,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
664,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
665,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
666,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
667,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
668,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
669,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
670,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
671,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
672,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
673,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
674,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
675,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
676,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
677,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
678,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
679,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
680,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
681,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
682,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
683,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
684,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
685,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
686,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
687,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
688,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
689,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
690,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
691,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
692,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
693,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
694,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
695,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
696,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
697,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
698,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
699,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
700,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
701,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
702,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
703,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
704,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
705,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
706,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
707,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
708,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
709,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
710,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
711,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
712,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
713,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
714,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
715,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
716,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
717,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
718,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
719,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
720,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
721,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
722,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
723,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
724,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
725,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
726,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
727,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
728,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
729,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
730,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
731,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
732,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
733,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
734,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
735,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
736,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
737,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
738,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
739,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
740,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
741,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
742,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
743,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
744,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
745,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
746,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
747,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
748,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
749,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
750,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
751,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
752,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
753,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
754,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
755,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
756,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
757,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
758,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
759,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
760,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
761,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
762,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
763,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
764,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
765,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
766,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
767,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
768,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
769,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
770,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
771,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
772,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
773,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
774,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
775,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
776,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
777,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
778,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
779,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
780,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
781,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
782,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
783,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
784,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
785,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
786,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
787,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
788,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
789,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
790,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
791,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
792,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
793,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
794,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
795,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
796,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
