,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
401,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
402,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
403,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
404,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
405,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
406,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
407,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
408,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
409,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
410,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
411,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
412,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
413,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
414,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
415,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
416,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
417,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
418,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
419,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
420,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
421,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
422,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
423,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
424,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
425,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
426,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
427,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
428,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
429,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
430,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
431,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
432,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
433,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
434,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
435,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
436,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
437,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
438,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
439,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
440,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
441,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
442,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
443,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
444,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
445,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
446,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
447,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
448,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
449,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
450,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
451,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
452,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
453,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
454,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
455,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
456,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
457,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
458,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
459,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
460,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
461,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
462,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
463,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
464,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
465,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
466,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
467,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
468,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
469,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
470,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
471,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
472,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
473,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
474,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
475,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
476,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
477,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
478,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
479,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
480,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
481,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
482,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
483,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
484,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
485,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
486,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
487,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
488,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
489,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
490,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
491,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
492,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
493,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
494,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
495,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
496,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
497,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
498,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
499,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
500,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
501,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
502,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
503,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
504,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
505,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
506,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
507,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
508,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
509,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
510,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
511,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
512,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
513,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
514,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
515,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
516,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
517,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
518,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
519,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
520,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
521,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
522,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
523,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
524,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
525,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
526,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
527,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
528,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
529,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
530,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
531,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
532,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
533,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
534,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
535,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
536,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
537,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
538,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
539,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
540,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
541,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
542,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
543,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
544,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
545,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
546,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
547,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
548,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
549,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
550,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
551,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
552,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
553,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
554,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
555,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
556,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
557,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
558,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
559,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
560,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
561,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
562,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
563,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
564,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
565,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
566,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
567,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
568,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
569,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
570,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
571,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
572,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
573,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
574,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
575,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
576,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
577,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
578,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
579,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
580,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
581,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
582,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
583,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
584,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
585,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
586,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
587,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
588,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
589,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
590,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
591,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
592,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
593,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
594,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
595,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
596,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
597,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
598,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
599,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
600,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
601,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
602,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
603,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
604,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
605,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
606,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
607,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
608,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
609,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
610,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
611,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
612,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
613,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
614,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
615,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
616,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
617,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
618,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
619,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
620,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
621,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
622,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
623,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
624,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
625,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
626,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
627,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
628,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
629,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
630,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
631,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
632,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
633,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
634,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
635,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
636,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
637,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
638,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
639,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
640,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
641,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
642,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
643,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
644,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
645,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
646,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
647,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
648,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
649,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
650,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
651,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
652,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
653,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
654,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
655,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
656,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
657,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
658,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
659,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
660,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
661,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
662,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
663,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
664,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
665,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
666,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
667,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
668,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
669,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
670,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
671,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
672,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
673,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
674,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
675,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
676,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
677,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
678,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
679,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
680,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
681,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
682,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
683,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
684,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
685,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
686,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
687,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
688,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
689,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
690,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
691,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
692,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
693,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
694,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
695,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
696,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
697,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
698,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
699,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
700,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
701,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
702,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
703,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
704,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
705,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
706,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
707,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
708,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
709,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
710,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
711,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
712,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
713,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
714,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
715,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
716,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
717,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
718,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
719,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
720,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
721,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
722,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
723,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
724,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
725,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
726,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
727,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
728,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
729,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
730,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
731,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
732,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
733,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
734,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
735,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
736,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
737,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
738,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
739,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
740,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
741,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
742,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
743,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
744,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
745,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
746,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
747,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
748,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
749,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
750,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
751,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
752,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
753,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
754,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
755,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
756,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
757,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
758,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
759,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
760,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
761,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
762,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
763,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
764,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
765,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
766,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
767,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
768,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
769,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
770,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
771,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
772,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
773,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
774,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
775,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
776,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
777,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
778,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
779,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
780,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
781,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
782,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
783,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
784,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
785,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
786,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
787,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
788,B,水晶珍珠白,石黑,AZ64GCY0000309,燃油,四驱
789,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
790,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
791,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
792,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
793,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
794,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
795,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
796,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
797,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
798,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
