,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
399,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
400,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
401,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
402,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
403,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
404,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
405,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
406,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
407,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
408,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
409,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
410,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
411,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
412,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
413,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
414,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
415,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
416,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
417,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
418,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
419,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
420,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
421,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
422,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
423,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
424,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
425,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
426,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
427,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
428,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
429,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
430,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
431,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
432,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
433,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
434,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
435,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
436,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
437,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
438,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
439,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
440,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
441,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
442,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
443,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
444,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
445,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
446,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
447,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
448,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
449,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
450,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
451,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
452,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
453,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
454,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
455,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
456,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
457,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
458,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
459,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
460,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
461,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
462,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
463,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
464,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
465,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
466,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
467,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
468,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
469,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
470,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
471,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
472,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
473,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
474,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
475,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
476,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
477,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
478,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
479,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
480,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
481,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
482,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
483,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
484,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
485,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
486,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
487,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
488,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
489,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
490,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
491,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
492,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
493,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
494,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
495,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
496,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
497,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
498,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
499,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
500,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
501,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
502,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
503,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
504,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
505,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
506,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
507,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
508,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
509,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
510,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
511,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
512,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
513,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
514,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
515,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
516,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
517,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
518,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
519,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
520,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
521,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
522,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
523,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
524,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
525,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
526,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
527,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
528,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
529,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
530,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
531,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
532,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
533,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
534,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
535,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
536,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
537,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
538,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
539,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
540,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
541,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
542,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
543,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
544,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
545,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
546,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
547,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
548,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
549,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
550,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
551,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
552,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
553,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
554,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
555,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
556,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
557,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
558,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
559,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
560,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
561,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
562,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
563,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
564,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
565,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
566,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
567,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
568,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
569,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
570,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
571,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
572,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
573,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
574,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
575,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
576,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
577,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
578,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
579,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
580,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
581,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
582,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
583,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
584,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
585,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
586,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
587,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
588,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
589,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
590,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
591,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
592,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
593,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
594,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
595,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
596,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
597,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
598,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
599,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
600,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
601,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
602,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
603,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
604,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
605,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
606,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
607,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
608,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
609,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
610,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
611,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
612,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
613,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
614,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
615,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
616,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
617,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
618,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
619,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
620,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
621,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
622,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
623,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
624,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
625,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
626,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
627,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
628,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
629,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
630,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
631,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
632,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
633,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
634,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
635,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
636,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
637,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
638,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
639,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
640,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
641,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
642,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
643,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
644,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
645,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
646,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
647,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
648,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
649,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
650,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
651,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
652,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
653,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
654,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
655,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
656,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
657,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
658,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
659,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
660,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
661,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
662,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
663,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
664,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
665,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
666,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
667,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
668,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
669,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
670,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
671,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
672,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
673,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
674,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
675,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
676,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
677,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
678,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
679,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
680,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
681,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
682,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
683,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
684,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
685,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
686,A,水晶珍珠白,石黑,BZ12GCY0000235,燃油,两驱
687,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
688,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
689,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
690,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
691,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
692,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
693,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
694,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
695,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
696,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
697,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
698,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
699,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
700,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
701,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
702,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
703,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
704,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
705,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
706,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
707,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
708,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
709,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
710,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
711,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
712,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
713,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
714,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
715,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
716,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
717,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
718,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
719,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
720,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
721,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
722,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
723,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
724,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
725,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
726,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
727,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
728,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
729,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
730,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
731,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
732,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
733,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
734,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
735,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
736,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
737,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
738,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
739,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
740,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
741,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
742,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
743,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
744,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
745,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
746,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
747,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
748,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
749,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
750,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
751,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
752,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
753,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
754,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
755,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
756,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
757,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
758,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
759,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
760,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
761,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
762,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
763,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
764,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
765,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
766,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
767,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
768,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
769,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
770,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
771,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
772,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
773,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
774,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
775,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
776,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
777,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
778,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
779,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
780,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
781,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
782,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
783,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
784,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
785,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
786,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
787,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
788,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
789,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
790,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
791,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
792,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
793,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
794,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
795,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
796,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
